0.5740870833396912,0.8597317337989807,0.5166203379631042,0.8275235891342163,0.4723448157310486,0.7582646608352661,0.4432262182235718,0.7051134705543518,0.41462457180023193,0.6682857871055603,0.5169454216957092,0.6510891914367676,0.4990209639072418,0.5708919763565063,0.48922842741012573,0.5213497281074524,0.4820615351200104,0.4798274040222168,0.5550196170806885,0.6418970227241516,0.5479865074157715,0.5510709881782532,0.5449371933937073,0.49296268820762634,0.5426404476165771,0.44649946689605713,0.5911399722099304,0.653325080871582,0.5900657773017883,0.5678643584251404,0.5882444977760315,0.5165770053863525,0.5852535963058472,0.47368112206459045,0.625443696975708,0.6808793544769287,0.6322237849235535,0.6173470616340637,0.6323680877685547,0.5772862434387207,0.6305488348007202,0.541348397731781,no_gesture
0.5826241970062256,0.8784279227256775,0.5243892669677734,0.8435812592506409,0.477399617433548,0.76871258020401,0.448519766330719,0.711771547794342,0.4188918471336365,0.6716365218162537,0.5232918858528137,0.655271053314209,0.5049341320991516,0.5716332197189331,0.4939544200897217,0.5220310091972351,0.48492029309272766,0.4792585074901581,0.5626221895217896,0.6465781331062317,0.5577551126480103,0.5523094534873962,0.5552927255630493,0.4931464195251465,0.552282452583313,0.44661498069763184,0.5998404622077942,0.6593076586723328,0.6006569862365723,0.5727372169494629,0.5992783308029175,0.5211640000343323,0.5954139232635498,0.4764510989189148,0.6353789567947388,0.6885080337524414,0.6429603099822998,0.6266030073165894,0.6441883444786072,0.5869172215461731,0.6427447199821472,0.5498138666152954,no_gesture
0.5855972766876221,0.8885995149612427,0.5279974937438965,0.844620943069458,0.4795641005039215,0.7674961686134338,0.44847649335861206,0.711870014667511,0.4178144931793213,0.6741877794265747,0.5266692042350769,0.6576533317565918,0.5076825022697449,0.5740110278129578,0.49576911330223083,0.5234934687614441,0.48627620935440063,0.47938644886016846,0.5658186078071594,0.6493653655052185,0.5611007809638977,0.5542009472846985,0.5588808655738831,0.4949445128440857,0.556300938129425,0.4468284845352173,0.6029039025306702,0.6615568995475769,0.6031907796859741,0.5755220055580139,0.6008831262588501,0.5226871967315674,0.5960074067115784,0.47723686695098877,0.6383180618286133,0.6902617812156677,0.6450920104980469,0.6282354593276978,0.6454508304595947,0.588394820690155,0.6431809067726135,0.5517517328262329,no_gesture
0.5838337540626526,0.8908756971359253,0.5273789167404175,0.84450364112854,0.4802415370941162,0.7680473327636719,0.4495067596435547,0.7129436135292053,0.418753981590271,0.6756364107131958,0.5262722373008728,0.6579007506370544,0.5077143907546997,0.5741460919380188,0.4956924319267273,0.523658275604248,0.48649102449417114,0.47895193099975586,0.5651117563247681,0.6505371928215027,0.5605103969573975,0.5543956756591797,0.5583704710006714,0.4948994517326355,0.556340217590332,0.4460848569869995,0.602038562297821,0.6640200614929199,0.6022899746894836,0.576655924320221,0.599773108959198,0.5237389802932739,0.5952305197715759,0.47785788774490356,0.6378781795501709,0.6939718723297119,0.6448638439178467,0.6304154396057129,0.6454136967658997,0.5896293520927429,0.6436368227005005,0.5513254404067993,no_gesture
0.5884519219398499,0.898972749710083,0.5299026370048523,0.8540124893188477,0.4817620813846588,0.776896059513092,0.45147180557250977,0.7211959362030029,0.4220119118690491,0.6799312233924866,0.5306492447853088,0.6632217764854431,0.5116035342216492,0.5779075622558594,0.5000173449516296,0.5263618230819702,0.4906592071056366,0.4819682836532593,0.5703403949737549,0.6549747586250305,0.5661121010780334,0.5576976537704468,0.5634427070617676,0.4983627200126648,0.5601710677146912,0.45016223192214966,0.6080088019371033,0.6677400469779968,0.6096592545509338,0.5782735347747803,0.6068242788314819,0.5247282981872559,0.6012011170387268,0.47844842076301575,0.6440627574920654,0.6978532075881958,0.6524465680122375,0.6346695423126221,0.6531254053115845,0.5931587219238281,0.651063084602356,0.5545961856842041,no_gesture
0.5842317342758179,0.9008951187133789,0.5289512872695923,0.8526456356048584,0.48304441571235657,0.7768270373344421,0.45262610912323,0.721703290939331,0.42271625995635986,0.6826282143592834,0.530258297920227,0.6639323830604553,0.511837899684906,0.5777431726455688,0.49979573488235474,0.5262153744697571,0.4905579686164856,0.48112034797668457,0.5696911811828613,0.6570473909378052,0.5657731890678406,0.5587933659553528,0.5637033581733704,0.4990689158439636,0.5616578459739685,0.45005327463150024,0.6069871187210083,0.6708186864852905,0.6075472831726074,0.5807526111602783,0.6052248477935791,0.5269569754600525,0.6009812951087952,0.48016664385795593,0.6429533362388611,0.7012562155723572,0.6500351428985596,0.636372983455658,0.6511441469192505,0.5943254232406616,0.6501404047012329,0.5543850660324097,no_gesture
0.5864987373352051,0.9085866212844849,0.5285068154335022,0.8604806661605835,0.4832305908203125,0.7834949493408203,0.45370596647262573,0.7269970774650574,0.42624276876449585,0.6826474666595459,0.5358504056930542,0.670129120349884,0.5174097418785095,0.5828555822372437,0.5069430470466614,0.5300359129905701,0.49965977668762207,0.48449215292930603,0.5760736465454102,0.6633949875831604,0.5739894509315491,0.5648754835128784,0.572373628616333,0.5048900842666626,0.5706502199172974,0.4567316770553589,0.6134270429611206,0.6776678562164307,0.6185697913169861,0.5885385870933533,0.6174722909927368,0.534483790397644,0.6137321591377258,0.4880758225917816,0.6485874056816101,0.7093578577041626,0.6586686968803406,0.6466832756996155,0.6604404449462891,0.6054604053497314,0.6595587134361267,0.5674425959587097,no_gesture
0.5857902765274048,0.9085067510604858,0.5293775796890259,0.8597608208656311,0.48422500491142273,0.7839013934135437,0.4546237587928772,0.7274876832962036,0.42656052112579346,0.6848199963569641,0.5349199771881104,0.6718620657920837,0.5176909565925598,0.5837666392326355,0.5071397423744202,0.5305041074752808,0.49986568093299866,0.48397088050842285,0.5748119950294495,0.6658144593238831,0.573132336139679,0.5660038590431213,0.5719347596168518,0.5050070881843567,0.5708659887313843,0.45542842149734497,0.6119318008422852,0.6808002591133118,0.615475594997406,0.5902466177940369,0.6147711873054504,0.535144031047821,0.6120484471321106,0.487429141998291,0.647300124168396,0.7127957940101624,0.656572163105011,0.6486614942550659,0.6587991714477539,0.606634259223938,0.6588885188102722,0.5667515993118286,no_gesture
0.5923575758934021,0.915270984172821,0.534385085105896,0.8674676418304443,0.48911914229393005,0.7895768284797668,0.4593876302242279,0.7320501208305359,0.4316733479499817,0.6865526437759399,0.5412901043891907,0.6760067343711853,0.5236955285072327,0.587491512298584,0.5132191777229309,0.5344263315200806,0.5054090023040771,0.4888891279697418,0.5817068815231323,0.6705896258354187,0.5807932615280151,0.5715471506118774,0.5795033574104309,0.5117436051368713,0.5774262547492981,0.46350789070129395,0.6191424131393433,0.6858350038528442,0.6253268122673035,0.5965824723243713,0.6247951984405518,0.5423734188079834,0.6211882829666138,0.49551984667778015,0.6541221141815186,0.7181726694107056,0.6655287146568298,0.6551443338394165,0.6681137681007385,0.6142944097518921,0.6678250432014465,0.5767108201980591,no_gesture
0.5873185396194458,0.9152739644050598,0.5324450731277466,0.8653929233551025,0.48820799589157104,0.7879360914230347,0.4587213099002838,0.7316023707389832,0.43059638142585754,0.6891415119171143,0.5408908724784851,0.677555501461029,0.5246720910072327,0.5899235010147095,0.5142605304718018,0.5368343591690063,0.5069108605384827,0.4907657504081726,0.5809893012046814,0.6727185845375061,0.5802855491638184,0.5736135244369507,0.5798183679580688,0.5132972598075867,0.579140305519104,0.4638304114341736,0.6178544163703918,0.6880618929862976,0.6220980882644653,0.5988492369651794,0.6220276951789856,0.5443809032440186,0.6196513772010803,0.4971209466457367,0.6523248553276062,0.7201130986213684,0.6622952222824097,0.6570751070976257,0.6651374101638794,0.6161851286888123,0.6655061841011047,0.5777779817581177,no_gesture
